1,4,5,6,11,13,14,15,18,19,20,22,24,26,29,41,43,45,46,49,52,53,54,56,57,62,63,65,66,67,69,70,72,73,76,77,79,80,81,87,88,89,91,92,94,96,97,98,99
182.30244,182.3025,182.30252,182.30254,182.302424,182.302428,182.30243,182.302432,182.302438,182.30244,182.302442,182.302446,182.30245,182.302454,182.30246,182.302484,182.302488,182.302492,182.302494,182.3025,182.302506,182.302508,182.30251,182.302514,182.302516,182.302526,182.302528,182.302532,182.302534,182.302536,494.82094,182.302542,182.302546,195.32548,182.302554,182.302556,182.30256,182.302562,182.302564,182.302576,182.302578,182.30258,182.302584,182.302586,182.30259,182.302594,182.302596,182.302598,182.30242
182.30244,182.3025,182.30252,182.30254,182.302424,182.302428,182.30243,182.302432,182.302438,182.30244,182.302442,182.302446,182.30245,182.302454,182.30246,182.302484,182.302488,182.302492,182.302494,182.3025,182.302506,182.302508,182.30251,182.302514,182.302516,182.302526,182.302528,182.302532,182.302534,182.302536,182.30254,182.302542,182.302546,195.32548,182.302554,182.302556,182.30256,182.302562,182.302564,182.302576,182.302578,182.30258,182.302584,182.302586,182.30259,182.302594,182.302596,182.302598,182.30242
182.30244,182.3025,182.30252,182.30254,182.302424,182.302428,182.30243,182.302432,182.302438,182.30244,182.302442,182.302446,182.30245,182.302454,182.30246,182.302484,182.302488,182.302492,182.302494,182.3025,182.302506,182.302508,182.30251,182.302514,182.302516,182.302526,182.302528,182.302532,182.302534,182.302536,182.30254,182.302542,182.302546,195.32548,182.302554,182.302556,182.30256,182.302562,182.302564,182.302576,182.302578,182.30258,182.302584,182.302586,182.30259,182.302594,182.302596,182.302598,182.30242
221.36724,156.2593,221.36732,221.36734,195.32424,221.367228,208.34563,221.367232,221.367238,221.36724,208.345642,182.302446,221.36725,169.280854,221.36726,169.280884,221.367288,221.367292,195.32494,221.3673,221.367306,195.32508,221.36731,221.367314,221.367316,221.367326,169.280928,169.280932,221.367334,195.32536,221.36734,221.367342,221.367346,208.345748,221.367354,221.367356,182.30256,221.367362,221.367364,182.302576,195.32578,221.36738,169.280984,221.367386,221.36739,208.345794,208.345796,156.259398,182.30242
39.06484,2.9999999999999997e-115,26.04332,65.1094,0.0,78.129628,52.08643,52.086432,65.10838,39.06484,65.10842,78.129646,13.02165,13.021654,0.0,0.0,0.0,0.0,0.0,65.109,78.129706,52.086508,39.06491,0.0,52.086516,78.129726,39.064928,0.0,0.0,26.043336,0.0,78.129742,26.043346,0.0,13.021754,13.021756,0.0,0.0,65.10964,0.0,39.064978,65.1098,0.0,65.10986,0.0,0.0,65.10996,0.0,13.02162
143.23764,221.3673,143.23772,143.23774,130.21624,156.259228,143.23763,143.237632,143.237638,143.23764,143.237642,143.237646,143.23765,221.367254,143.23766,221.367284,143.237688,130.21692,130.21694,143.2377,156.259306,130.21708,143.23771,143.237714,156.259316,156.259326,143.237728,221.367332,143.237734,494.820936,143.23774,156.259342,143.237746,130.21748,130.21754,143.237756,130.2176,143.237762,156.259364,143.237776,143.237778,156.25938,221.367384,156.259386,130.2179,117.194594,143.237796,221.367398,130.2162
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,143.237654,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,143.237736,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,169.280998,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,494.820854,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
117.19444,104.1729,104.17292,117.19454,143.237624,104.172828,104.17283,117.194432,117.194438,117.19444,130.21642,117.194446,117.19445,117.194454,130.2166,117.194484,117.194488,117.194492,117.194494,117.1945,104.172906,104.172908,117.19451,130.21714,117.194516,104.172926,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,130.21762,117.194564,130.21776,117.194578,117.19458,117.194584,130.21786,117.19459,117.194594,104.172996,130.21798,117.19442
143.23764,156.2593,156.25932,143.23774,91.151224,143.237628,156.25923,91.151232,78.129638,143.23764,91.151242,130.21646,143.23765,143.237654,91.15126,156.259284,143.237688,143.237692,143.237694,143.2377,143.237706,156.259308,156.25931,91.151314,143.237716,143.237726,143.237728,156.259332,143.237734,143.237736,156.25934,91.151342,143.237746,156.259348,143.237754,143.237756,156.25936,78.129762,143.237764,104.172976,130.21778,91.15138,156.259384,91.151386,143.23779,143.237794,143.237796,78.129798,156.25922
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,130.21632,130.21638,117.19444,117.194442,117.194446,117.19445,104.172854,130.2166,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,130.21714,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,130.21742,117.194546,117.194548,117.194554,117.194556,117.19456,130.21762,117.194564,130.21776,117.194578,130.2178,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
117.19444,117.1945,117.19452,117.19454,117.194424,117.194428,117.19443,117.194432,117.194438,117.19444,117.194442,117.194446,117.19445,117.194454,117.19446,117.194484,117.194488,117.194492,117.194494,117.1945,117.194506,117.194508,117.19451,117.194514,117.194516,117.194526,117.194528,117.194532,117.194534,117.194536,117.19454,117.194542,117.194546,117.194548,117.194554,117.194556,117.19456,117.194562,117.194564,117.194576,117.194578,117.19458,117.194584,117.194586,117.19459,117.194594,117.194596,117.194598,117.19442
208.34564,208.3457,208.34572,221.36734,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,221.367246,208.34565,221.367254,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,221.367328,221.367332,208.345734,221.367336,208.34574,208.345742,208.345746,221.367348,208.345754,208.345756,221.36736,208.345762,208.345764,221.367376,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,221.36722
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
208.34564,208.3457,208.34572,208.34574,208.345624,208.345628,208.34563,208.345632,208.345638,208.34564,208.345642,208.345646,208.34565,208.345654,208.34566,208.345684,208.345688,208.345692,208.345694,208.3457,208.345706,208.345708,208.34571,208.345714,208.345716,208.345726,208.345728,208.345732,208.345734,208.345736,208.34574,208.345742,208.345746,208.345748,208.345754,208.345756,208.34576,208.345762,208.345764,208.345776,208.345778,208.34578,208.345784,208.345786,208.34579,208.345794,208.345796,208.345798,208.34562
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
156.25924,156.2593,156.25932,156.25934,156.259224,156.259228,156.25923,156.259232,156.259238,156.25924,156.259242,156.259246,156.25925,156.259254,156.25926,156.259284,156.259288,156.259292,156.259294,156.2593,156.259306,156.259308,156.25931,156.259314,156.259316,156.259326,156.259328,156.259332,156.259334,156.259336,156.25934,156.259342,156.259346,156.259348,156.259354,156.259356,156.25936,156.259362,156.259364,156.259376,156.259378,156.25938,156.259384,156.259386,156.25939,156.259394,156.259396,156.259398,156.25922
